,direction_of_running,stepphase_L1,stepphase_L2,stepphase_L3,stepphase_L4,stepphase_R1,stepphase_R2,stepphase_R3,stepphase_R4,ext-flex-dist_L1,ext-flex-dist_L2,ext-flex-dist_L3,ext-flex-dist_L4,ext-flex-dist_R1,ext-flex-dist_R2,ext-flex-dist_R3,ext-flex-dist_R4,ext-flex-phase_L1,ext-flex-phase_L2,ext-flex-phase_L3,ext-flex-phase_L4,ext-flex-phase_R1,ext-flex-phase_R2,ext-flex-phase_R3,ext-flex-phase_R4,body_speed_MMperS
178,RIGHT,b'stance0013',b'stance0012',b'swing0008',b'stance0013',b'stance0013',b'swing0012',b'swing0010',b'swing0010',5.97228806747837,2.9293075783815317,4.975483811897674,8.531305773296017,3.4931571012327596,5.184126597470665,4.981688363056681,9.383299467486918,ext,ext,ext,flex,flex,flex,flex,ext,0.0007876789050216438
179,RIGHT,b'swing0014',b'swing0013',b'swing0008',b'stance0013',b'stance0013',b'swing0012',b'swing0010',b'swing0010',5.389844987050879,2.6978203567789145,5.092710645386403,8.872526519662106,3.1507655190466295,5.635838291411811,4.871603088605559,8.824605178241168,flex,flex,ext,ext,flex,ext,flex,flex,0.0014120958199626524
180,RIGHT,b'swing0014',b'swing0013',b'swing0008',b'stance0013',b'stance0013',b'swing0012',b'swing0010',b'swing0010',5.59849987470199,2.0968394384662146,5.513166915212042,9.552639393332992,3.3102934562544775,5.401673797396609,4.782372591500578,8.61816527400293,ext,flex,ext,ext,ext,flex,flex,flex,0.002175448662086899
181,RIGHT,b'swing0014',b'swing0013',b'swing0008',b'stance0013',b'stance0013',b'swing0012',b'swing0010',b'swing0010',5.252797694101721,2.5791191505918496,5.208787998500076,9.91840659421958,3.675706569810556,5.90189848561987,4.743114657562137,8.784886427670742,flex,ext,flex,ext,ext,ext,flex,ext,0.0030299135238094207
182,RIGHT,b'swing0014',b'stance0013',b'stance0008',b'stance0013',b'stance0013',b'swing0012',b'stance0011',b'swing0010',5.296552067679797,2.5867786481862054,5.320052606888209,10.44220669815303,3.6311590799377336,6.128230869723152,4.386121200144644,8.997771851091628,ext,ext,ext,ext,flex,ext,flex,ext,0.0014863227523953353
183,RIGHT,b'stance0014',b'swing0014',b'stance0008',b'stance0013',b'stance0013',b'swing0012',b'stance0011',b'swing0010',5.167906902993583,3.112876358779333,5.475437505844203,10.291246990741978,3.3963308877396106,6.415719166924504,4.8477884401007225,9.120323236586485,flex,ext,ext,flex,flex,ext,ext,ext,0.0030963045942243783
184,RIGHT,b'stance0014',b'swing0014',b'stance0008',b'swing0014',b'stance0013',b'swing0012',b'stance0011',b'swing0010',6.431627247751795,3.3071430777197115,5.5985378422231555,10.043650626766452,3.0649598853104685,6.455215570484027,4.5297258332682375,8.866397015237018,ext,ext,ext,flex,flex,ext,flex,flex,0.002557101493647775
185,RIGHT,b'stance0014',b'stance0014',b'swing0009',b'swing0014',b'stance0013',b'swing0012',b'stance0011',b'swing0010',5.7533930375202855,3.4504805184447487,5.681834151579686,10.30186426853557,2.3889446790124356,6.242009948528285,4.1832561455108435,8.37650617419206,flex,ext,ext,ext,flex,flex,flex,flex,0.002254776128790323
186,RIGHT,b'stance0014',b'stance0014',b'swing0009',b'stance0014',b'stance0013',b'swing0012',b'stance0011',b'swing0010',5.740158329549554,3.003014601227284,6.221363441268515,10.428155857991698,1.8995976437655764,6.897568629810765,4.163091891815415,8.927223464453942,flex,flex,ext,ext,flex,ext,flex,ext,0.0031166737356328874
187,RIGHT,b'swing0015',b'stance0014',b'swing0009',b'swing0015',b'swing0013',b'swing0012',b'stance0011',b'swing0010',4.589523477854754,3.0658396701116843,6.279296402619312,10.242540066707122,1.8364839462875775,7.481246272506766,3.9928569200591264,8.386896322162283,flex,ext,ext,flex,flex,ext,flex,flex,0.0034868228612182062
188,RIGHT,b'swing0015',b'swing0015',b'swing0009',b'swing0015',b'swing0013',b'swing0012',b'stance0011',b'swing0010',4.412602345470012,3.454803109907551,5.8747111109358405,10.249236174851692,1.720031463222066,7.097161222611794,4.422591954206003,7.58646121005336,flex,ext,flex,ext,flex,flex,ext,flex,0.003151947658750698
189,RIGHT,b'swing0015',b'swing0015',b'swing0009',b'stance0015',b'swing0013',b'stance0012',b'stance0011',b'swing0010',3.7243419650062592,2.388659904925765,6.2168494173216535,10.074683525133507,1.2547138084153342,6.877136701603076,4.365749140652875,6.494326727255845,flex,flex,ext,flex,flex,flex,flex,flex,0.0037891461833167036
190,RIGHT,b'swing0015',b'swing0015',b'swing0009',b'stance0015',b'swing0013',b'stance0012',b'stance0011',b'swing0010',3.937350292015544,3.3644557782436153,5.558443431630747,10.531452158434787,1.6055174001325596,7.015898995180832,4.435288243594531,6.4317876046752716,ext,ext,flex,ext,ext,ext,ext,flex,0.0022257781490789257
191,RIGHT,b'swing0015',b'swing0015',b'swing0009',b'stance0015',b'stance0014',b'stance0012',b'stance0011',b'stance0011',4.513845364143175,2.237631279265175,5.661311930044007,10.396398815527554,1.670527085201163,6.916889562255247,4.354034511018194,7.01395698320474,ext,flex,ext,flex,ext,flex,flex,ext,0.0023551381161748763
192,RIGHT,b'swing0015',b'swing0015',b'swing0009',b'stance0015',b'stance0014',b'stance0012',b'swing0011',b'stance0011',6.747203530496848,3.1695733968622197,5.601384467283528,10.731015155306142,2.075072180736892,7.0817272234407955,4.480753144514724,6.700965432940531,ext,ext,flex,ext,ext,ext,ext,flex,0.005105976079445702
193,RIGHT,b'swing0015',b'swing0015',b'stance0009',b'stance0015',b'swing0014',b'stance0012',b'stance0012',b'stance0011',6.946250503283183,3.412365564565549,5.731747758013429,10.55695695184644,2.1115230235558453,7.5377746672918855,4.480151976613988,7.08638757089547,ext,ext,ext,flex,ext,ext,flex,ext,0.0013939817067287281
194,RIGHT,b'stance0015',b'swing0015',b'stance0009',b'swing0016',b'stance0015',b'stance0012',b'swing0012',b'stance0011',6.442166620512476,4.852480174532114,6.394362248320665,10.928197296661338,2.4625640642734994,7.119823844025885,4.7396779349053615,7.058106838115371,flex,ext,ext,ext,ext,flex,ext,flex,0.0018371501578016167
195,RIGHT,b'stance0015',b'swing0015',b'stance0009',b'swing0016',b'swing0015',b'stance0012',b'swing0012',b'stance0011',6.380880658425087,4.977611802754578,6.972832544280302,11.34179052268572,2.254896096855432,7.000090659728275,4.620852760266889,6.8674347213455595,flex,ext,ext,ext,flex,flex,flex,flex,0.0032386021172028695
196,RIGHT,b'stance0015',b'stance0015',b'stance0009',b'swing0016',b'swing0015',b'stance0012',b'swing0012',b'stance0011',6.208628863043321,4.93711197356178,7.113592071758423,11.759801541025112,2.0581702240279176,7.368914155599336,4.741962883272825,7.141215702649895,flex,flex,ext,ext,flex,ext,ext,ext,0.0018653303188660901
197,RIGHT,b'stance0015',b'stance0015',b'stance0009',b'stance0016',b'swing0015',b'stance0012',b'swing0012',b'stance0011',5.7786568184102824,5.381831573152804,7.242009351400112,11.50376337076319,1.7131636153593004,7.293777145320728,4.988422239567624,7.732582778781778,flex,ext,ext,flex,flex,flex,ext,ext,0.002344587209110304
198,RIGHT,b'stance0015',b'stance0015',b'stance0009',b'stance0016',b'swing0015',b'stance0012',b'swing0012',b'stance0011',4.644915814040865,4.613939152491223,6.495198346603435,11.496803503665173,2.1837369842399923,6.646305524742383,5.341383434900705,8.436548909452823,flex,flex,flex,flex,ext,flex,ext,ext,0.004071234312064965
199,RIGHT,b'stance0015',b'stance0015',b'stance0009',b'swing0017',b'swing0015',b'stance0012',b'swing0012',b'stance0011',4.651494623412695,4.061863183729491,6.339067796949682,9.846659974045856,2.5780256229678242,6.2164239148534595,5.112279754008192,9.542891057312232,ext,flex,flex,flex,ext,flex,flex,ext,0.002251447615687556
200,RIGHT,b'stance0015',b'stance0015',b'stance0009',b'swing0017',b'swing0015',b'stance0012',b'swing0012',b'stance0011',4.156156051037574,3.568389962266423,6.315221459485621,10.13129941651004,3.3971656113983113,5.385785276173584,5.593604126339942,10.182958834799734,flex,flex,flex,ext,ext,flex,ext,ext,0.0030467402516541025
201,RIGHT,b'swing0016',b'stance0015',b'stance0009',b'stance0017',b'swing0015',b'swing0013',b'swing0012',b'stance0011',3.671318526656119,4.335489335584,5.958558059875603,10.248065228244595,3.396929219760138,5.410102757096711,5.5192083040204,9.634029787642016,flex,ext,flex,ext,flex,ext,flex,flex,0.0018669797676486013
202,RIGHT,b'swing0016',b'stance0015',b'stance0009',b'swing0018',b'swing0015',b'swing0013',b'swing0012',b'stance0011',3.182678761283606,4.649671234686515,6.453505347782443,10.967734863379313,3.8381302285978505,5.142732576955726,5.243633387026071,9.744076250594654,flex,ext,ext,ext,ext,flex,flex,ext,0.00296237733415774
203,RIGHT,b'swing0016',b'stance0015',b'stance0009',b'stance0018',b'swing0015',b'swing0013',b'swing0012',b'stance0011',3.2721164564291816,4.482415810382976,7.13630573867492,11.928814003480811,3.8890154029132,5.483669388456898,5.050117771900175,10.066326819664488,ext,flex,ext,ext,ext,ext,flex,ext,0.003696344586653871
204,RIGHT,b'swing0016',b'stance0015',b'swing0010',b'swing0019',b'swing0015',b'swing0013',b'stance0013',b'stance0011',4.086006586559308,3.9214041003692293,7.477863542029066,12.013352917712911,4.445407099035104,5.795413106262492,5.177789364795602,10.344577056078165,ext,flex,ext,ext,ext,ext,ext,ext,0.002368646504996114
205,RIGHT,b'swing0016',b'stance0015',b'swing0010',b'swing0019',b'swing0015',b'stance0013',b'stance0013',b'stance0011',4.242642234860769,4.005097630647308,7.628345513616442,10.743806960984035,4.283679292747673,5.17362341152476,4.896272644238303,10.456680237771847,ext,ext,ext,flex,flex,flex,flex,ext,0.002863588943113803
206,RIGHT,b'swing0016',b'stance0015',b'swing0010',b'swing0019',b'swing0015',b'stance0013',b'stance0013',b'stance0011',5.109431718343199,2.967432741020123,6.9306928532858825,10.444472829997034,4.180761835679208,5.876556572988038,5.189359735431305,10.719211581866345,ext,flex,flex,flex,flex,ext,ext,ext,0.0025988711856427997
207,RIGHT,b'swing0016',b'stance0015',b'swing0010',b'swing0019',b'swing0015',b'stance0013',b'stance0013',b'swing0011',5.417931530884931,3.367577092598549,6.137831685571913,10.496022850222833,4.307085157968075,5.664058488388571,4.913084482574803,10.614744352751151,ext,ext,flex,ext,ext,flex,flex,flex,0.0015938816494856878
208,RIGHT,b'swing0016',b'stance0015',b'swing0010',b'stance0019',b'swing0015',b'swing0014',b'stance0013',b'swing0011',5.080935683320384,3.2551624521117097,6.16640267556945,10.226204146415371,4.449703892571259,5.365093905998214,5.5246591962612825,10.861528083344037,flex,flex,ext,flex,ext,flex,ext,ext,0.0018438198815397932
209,RIGHT,b'swing0016',b'stance0015',b'swing0010',b'stance0019',b'swing0015',b'swing0014',b'stance0013',b'swing0011',5.6559648436693735,2.948517016344858,6.262763158963756,10.484570895964186,4.938803296824528,5.052377953918515,5.013296838756545,10.400253568826681,ext,flex,ext,ext,ext,flex,flex,flex,0.001439027666854268
210,RIGHT,b'swing0016',b'stance0015',b'swing0010',b'stance0019',b'swing0015',b'swing0014',b'stance0013',b'swing0011',6.121268190448157,2.2533144167932466,5.926934214198678,10.898674077124621,4.9856187296701435,4.853407419316232,5.40781364431298,10.382309334089198,ext,flex,flex,ext,ext,flex,ext,flex,0.002407742181663971
211,RIGHT,b'swing0016',b'stance0015',b'swing0010',b'stance0019',b'stance0016',b'swing0014',b'stance0013',b'swing0011',6.015449295751764,2.1024724674541044,6.106227513718443,10.701433326494799,5.537552613898551,4.911417347762517,5.214886987794808,9.939468600687016,flex,flex,ext,flex,ext,ext,flex,flex,0.001877564899168121
212,RIGHT,b'swing0016',b'swing0016',b'swing0010',b'stance0019',b'stance0016',b'swing0014',b'stance0013',b'swing0011',6.050200436319237,2.3072212428712287,5.595878143758833,10.879765174366558,5.64998364585129,5.213669372776447,5.4205367868893015,10.164226718198153,ext,ext,flex,ext,ext,ext,ext,ext,0.002032486655605629
213,RIGHT,b'swing0016',b'swing0016',b'swing0010',b'stance0019',b'stance0016',b'swing0014',b'swing0013',b'swing0011',6.621954707648117,1.8725312002292207,4.867445909112868,11.465360317873348,5.226230903212919,6.080374985678561,5.244009661535371,10.625432019282316,ext,flex,flex,ext,flex,ext,flex,ext,0.002540476340838629
214,RIGHT,b'stance0016',b'swing0016',b'stance0010',b'stance0019',b'stance0016',b'swing0014',b'swing0013',b'swing0011',6.384898368762546,2.169682103485151,5.3961006867060854,11.319250086554874,5.182547383290043,6.625256086230208,5.494570802551292,9.695384468520166,flex,ext,ext,flex,flex,ext,ext,flex,0.0028105802517768602
215,RIGHT,b'stance0016',b'swing0016',b'stance0010',b'stance0019',b'stance0016',b'swing0014',b'swing0013',b'swing0011',6.613336313045387,2.717073109794615,6.085005044270545,11.66956499693262,4.517032495110533,6.0577855953195225,5.165427449219522,9.656282529575547,ext,ext,ext,ext,flex,flex,flex,flex,0.003358415834200404
216,RIGHT,b'stance0016',b'swing0016',b'stance0010',b'stance0019',b'stance0016',b'swing0014',b'stance0014',b'swing0011',6.287467406775564,2.881719230960217,6.208855028168337,11.198095061634351,4.400049315477305,6.354708359644228,5.546693319916695,9.546874544544615,flex,ext,ext,flex,flex,ext,ext,flex,0.002645283968037746
217,RIGHT,b'stance0016',b'swing0016',b'stance0010',b'swing0020',b'stance0016',b'swing0014',b'stance0014',b'swing0011',5.2215334331353676,3.102143949689837,6.372905417496143,11.354464561980924,3.668045385996212,6.654911840035994,4.985242999283936,9.665976380594989,flex,ext,ext,ext,flex,ext,flex,ext,0.0036828113243582727
218,RIGHT,b'stance0016',b'swing0016',b'stance0010',b'swing0020',b'stance0016',b'swing0014',b'stance0014',b'swing0011',5.528933883910457,4.022903103037433,6.049725728288732,12.422268005580166,2.9671660632660632,6.466445056174352,4.872744974662316,9.364153253288425,ext,ext,flex,ext,flex,flex,flex,flex,0.002674745901645507
219,RIGHT,b'stance0016',b'swing0016',b'stance0010',b'swing0020',b'stance0016',b'swing0014',b'stance0014',b'swing0011',4.578353492197754,4.974551223623352,6.880847044186404,12.369222713598218,2.5516555822408464,6.796829800176821,4.04234573996293,8.689053402912698,flex,ext,ext,flex,flex,ext,flex,flex,0.0020699573532568013
220,RIGHT,b'stance0016',b'swing0016',b'stance0010',b'swing0020',b'stance0016',b'swing0014',b'stance0014',b'swing0011',4.075245941140522,4.615534176364752,6.742470459064791,11.64787186427291,1.8000088320260934,6.884128365239226,3.55317675169699,8.162167244024635,flex,flex,flex,flex,flex,ext,flex,flex,0.004336221230147607
221,RIGHT,b'stance0016',b'stance0016',b'stance0010',b'swing0020',b'swing0016',b'swing0014',b'stance0014',b'swing0011',3.948618457299393,4.324567302368271,7.690711189047956,12.125200007357233,1.9617031985286355,6.970460739162661,3.6921261878680345,7.868038227021756,flex,flex,ext,ext,ext,ext,ext,flex,0.0058410679589561065
222,RIGHT,b'stance0016',b'stance0016',b'stance0010',b'swing0020',b'swing0016',b'swing0014',b'stance0014',b'swing0011',4.3010486933935494,4.418542146046602,7.338043740193912,11.704378437237974,2.3357253351695917,7.318638998392117,4.7432512065057,7.479585230047566,ext,ext,flex,flex,ext,ext,ext,flex,0.0036634687177089847
223,RIGHT,b'swing0017',b'stance0016',b'swing0011',b'swing0020',b'stance0017',b'stance0014',b'stance0014',b'swing0011',5.063036963514469,4.030058579378364,7.157846220424557,10.845956342676558,2.0814736399917457,7.667744791327135,4.926201683488188,7.159126696296408,ext,flex,flex,flex,flex,ext,ext,flex,0.0030263983635427996
224,RIGHT,b'swing0017',b'swing0017',b'swing0011',b'stance0020',b'stance0017',b'stance0014',b'stance0014',b'stance0012',5.396764078697712,4.2606610637317095,7.156320737473861,10.2475134676318,2.127968761246563,8.077707031274034,4.613611793939796,6.869356006014499,ext,ext,flex,flex,ext,ext,flex,flex,0.0031546388437002737
225,RIGHT,b'swing0017',b'swing0017',b'swing0011',b'stance0020',b'stance0017',b'stance0014',b'swing0014',b'stance0012',5.138996558801444,5.308056059353881,7.017777942071609,10.875167536715633,2.1193293556157853,7.789643163233294,4.010241834535102,6.414507341106883,flex,ext,flex,ext,flex,flex,flex,flex,0.004160516993803389
226,RIGHT,b'stance0017',b'swing0017',b'stance0011',b'swing0021',b'stance0017',b'stance0014',b'swing0014',b'stance0012',4.974948917246842,5.861032747910821,7.030046722947346,11.041572130410522,2.4486446809401956,7.639041031920446,3.800555179224085,6.558843678739031,flex,ext,ext,ext,ext,flex,flex,ext,0.004434919132410695
227,RIGHT,b'stance0017',b'stance0017',b'stance0011',b'stance0021',b'swing0017',b'stance0014',b'stance0015',b'stance0012',4.8758686997249905,5.241980163567952,7.489273643754359,11.343078006116057,1.68995812458114,7.780580272764869,4.071350736358363,6.858839323589691,flex,flex,ext,ext,flex,ext,ext,ext,0.0039124296712095205
228,RIGHT,b'swing0018',b'stance0017',b'stance0011',b'stance0021',b'swing0017',b'stance0014',b'stance0015',b'stance0012',4.570161242462591,3.7893899324145504,7.240042883638229,10.981220719467569,1.4957541923620188,7.382934271021863,4.372990773185016,6.899761543892774,flex,flex,flex,flex,flex,flex,ext,ext,0.00479199002057599
229,RIGHT,b'swing0018',b'stance0017',b'stance0011',b'swing0022',b'swing0017',b'stance0014',b'swing0015',b'stance0012',4.736533005780709,4.440595899888192,6.665766934660509,11.065426257904887,1.3637420504595863,6.722149127374384,4.651945690403302,6.941396204895083,ext,ext,flex,ext,flex,flex,ext,ext,0.003230865679069748
230,RIGHT,b'swing0018',b'stance0017',b'stance0011',b'stance0022',b'swing0017',b'stance0014',b'swing0015',b'stance0012',4.912136635611099,4.447769527785543,6.700566233762869,11.610295909730741,1.2636651455611214,6.373194664427513,5.063935973285016,7.335462288082482,ext,ext,ext,ext,flex,flex,ext,ext,0.003451686953397178
231,RIGHT,b'swing0018',b'stance0017',b'stance0011',b'stance0022',b'swing0017',b'stance0014',b'swing0015',b'stance0012',5.303827854207651,4.4600147966639225,6.666468618699725,10.60971765277458,1.8752958286087122,5.177546866547248,5.375471746362826,8.145698585638014,ext,ext,flex,flex,ext,flex,ext,ext,0.002299842836614074
232,RIGHT,b'swing0018',b'stance0017',b'stance0011',b'stance0022',b'swing0017',b'stance0014',b'swing0015',b'stance0012',5.665474159440468,4.229868689105567,6.657357299519288,10.4020959368127,2.5551294615053424,5.2047894461318895,5.418010740779683,8.504569390421183,ext,flex,flex,flex,ext,ext,ext,ext,0.002726727216307046
233,RIGHT,b'stance0018',b'stance0017',b'stance0011',b'swing0023',b'swing0017',b'swing0015',b'swing0015',b'stance0012',5.496898900948398,4.278190913693826,7.585638085050511,10.266179857296786,3.602516997887132,5.068954911151345,6.0134703517357275,9.294200324732563,flex,ext,ext,flex,ext,flex,ext,ext,0.0019473450198368386
234,RIGHT,b'stance0018',b'stance0017',b'swing0012',b'swing0023',b'swing0017',b'swing0015',b'swing0015',b'stance0012',6.288218900424837,3.041518160323268,7.915850041174835,10.623388472436474,4.089733755417506,5.025480639605481,6.021983516237665,9.513340340279461,ext,flex,ext,ext,ext,flex,ext,ext,0.002463615341975846
235,RIGHT,b'stance0018',b'swing0018',b'swing0012',b'swing0023',b'swing0017',b'swing0015',b'swing0015',b'stance0012',6.076462059979507,3.2206490628385196,7.614669890136891,10.393608644366902,4.563644102912089,5.1573045428308,5.633977836454743,10.140911168735359,flex,ext,flex,flex,ext,ext,flex,ext,0.0021426310996923645
236,RIGHT,b'stance0018',b'swing0018',b'swing0012',b'swing0023',b'stance0018',b'swing0015',b'swing0015',b'stance0012',6.158253977621309,3.3266353509050517,7.244449306111936,11.107754684038513,4.442616196732603,5.554674226517658,5.754318250304206,10.482433420712677,ext,ext,flex,ext,flex,ext,ext,ext,0.002301798242720607
237,RIGHT,b'stance0018',b'swing0018',b'swing0012',b'swing0023',b'stance0018',b'swing0015',b'swing0015',b'swing0012',5.965603058776958,3.5561231996702727,6.923675375018226,10.621016741867264,4.052622733393813,5.9303767437297665,5.727810753747451,10.445174243858931,flex,ext,flex,flex,flex,ext,flex,flex,0.002143315104865662
238,RIGHT,b'stance0018',b'swing0018',b'swing0012',b'swing0023',b'stance0018',b'swing0015',b'swing0015',b'swing0012',5.874195850088204,3.802541904443936,6.776894814325985,10.112945303413028,4.141757450585851,6.050278728132488,5.448621118501841,10.705166613820642,flex,ext,flex,flex,ext,ext,flex,ext,0.002223717528419064
239,RIGHT,b'stance0018',b'stance0018',b'stance0012',b'swing0023',b'stance0018',b'swing0015',b'stance0016',b'swing0012',5.047171167259202,3.1237571108787576,6.552850830207719,9.110650028440002,3.625295606239127,6.412932531495256,5.211393258433312,10.695025327732008,flex,flex,flex,flex,flex,ext,flex,flex,0.005262169442416733
240,RIGHT,b'stance0018',b'stance0018',b'stance0012',b'stance0023',b'swing0018',b'stance0015',b'stance0016',b'swing0012',5.339808974485049,3.107300882119061,6.709062232817904,8.593022999903742,4.229939913285229,5.7804415635570106,4.616364043556021,10.905863587885378,ext,flex,ext,flex,ext,flex,flex,ext,0.002512078513439077
241,RIGHT,b'stance0018',b'stance0018',b'stance0012',b'stance0023',b'stance0019',b'stance0015',b'stance0016',b'swing0012',4.444333945327349,3.0902877214068774,6.4468775621048495,8.694351932882856,3.4550506781918635,6.255499220716035,4.775487176513064,10.424010897413687,flex,flex,flex,ext,flex,ext,ext,flex,0.0013523982992127322
242,RIGHT,b'stance0018',b'stance0018',b'swing0013',b'stance0023',b'swing0019',b'swing0016',b'stance0016',b'swing0012',4.34983236273804,3.2815658370339538,6.588048924149101,9.163530036798255,3.4124005020370776,5.5107873720095135,3.6699449678796414,10.540782106531566,flex,ext,ext,ext,flex,flex,flex,ext,0.0014658802370165042
243,RIGHT,b'swing0019',b'stance0018',b'stance0013',b'stance0023',b'swing0019',b'swing0016',b'stance0016',b'swing0012',4.638910156403047,3.0989829174065253,6.624935670613925,9.861871506066556,3.6258830508077025,5.599099699019435,3.9159814543627416,10.238713405341812,ext,flex,ext,ext,ext,ext,ext,flex,0.0016693221885656579
244,RIGHT,b'swing0019',b'stance0018',b'swing0014',b'stance0023',b'swing0019',b'swing0016',b'stance0016',b'swing0012',4.409621874875582,2.4290615634647104,6.990496926348856,10.335357064504052,4.269734714791125,5.980226007264814,4.15941593722956,10.390736505445606,flex,flex,ext,ext,ext,ext,ext,ext,0.002609545304271257
245,RIGHT,b'swing0019',b'swing0019',b'stance0014',b'stance0023',b'swing0019',b'swing0016',b'stance0016',b'stance0013',4.6746447171197545,2.4169856208386102,7.162384096754563,10.160998151452663,3.675262724440837,6.1125372115098,4.380183376322638,10.392269620559588,ext,flex,ext,flex,flex,ext,ext,ext,0.0009448337569569619
246,RIGHT,b'swing0019',b'swing0019',b'swing0015',b'stance0023',b'stance0020',b'swing0016',b'stance0016',b'swing0013',5.117318384657799,2.102802572550127,6.460400378950837,10.47017681615409,4.159171773823034,6.19733047684483,4.263737955523744,10.41688177846281,ext,flex,flex,ext,ext,ext,flex,ext,0.0021370690344234716
247,RIGHT,b'swing0019',b'swing0019',b'swing0015',b'stance0023',b'stance0020',b'swing0016',b'stance0016',b'swing0013',5.097901559563105,2.366566449791066,7.462583290293199,10.580279766087182,4.073616713915772,5.85019512445665,4.502095376243557,10.268658012285712,flex,ext,ext,ext,flex,flex,ext,flex,0.0019772681506029
248,RIGHT,b'swing0019',b'swing0019',b'swing0015',b'stance0023',b'stance0020',b'swing0016',b'stance0016',b'swing0013',5.017626214048283,2.6011437465649077,7.5532591418100825,10.857895628994749,3.2772456907729457,7.05779648065773,4.397216106969128,10.093829509146104,flex,ext,ext,ext,flex,ext,flex,flex,0.0007112543845963185
249,RIGHT,b'swing0019',b'swing0019',b'swing0015',b'stance0023',b'stance0020',b'swing0016',b'stance0016',b'swing0013',4.694911497474053,2.5315020623265694,7.600284042538575,10.448898738862288,4.078660493666703,6.770178808998675,4.155264934793312,9.585206394551362,flex,flex,ext,flex,ext,flex,flex,flex,0.0022761840635803915
250,RIGHT,b'stance0019',b'stance0019',b'swing0015',b'stance0023',b'stance0020',b'swing0016',b'swing0016',b'swing0013',5.163856178651595,2.7595289464897093,8.084402279105147,10.657551487584549,3.578038418216296,6.773652819493377,4.095238261267201,9.56854665188476,ext,ext,ext,ext,flex,ext,flex,flex,0.0026833461755953985
251,RIGHT,b'stance0019',b'stance0019',b'swing0015',b'stance0023',b'stance0020',b'swing0016',b'swing0016',b'swing0013',4.289998126725114,3.21669978982889,7.955230970539605,11.316606081616715,3.257077517984704,6.802520937866649,4.171317633481956,9.908586798297955,flex,ext,flex,ext,flex,ext,ext,ext,0.004428880037879161
252,RIGHT,b'stance0019',b'stance0019',b'swing0015',b'stance0023',b'stance0020',b'swing0016',b'swing0016',b'swing0013',4.012338949720814,3.338644625306838,8.048762788153615,11.492203276257147,2.820475740687688,6.578245068108377,4.310789842728496,9.342247065115526,flex,ext,ext,ext,flex,flex,ext,flex,0.004374166913998211
253,RIGHT,b'stance0019',b'stance0019',b'swing0015',b'stance0023',b'stance0020',b'swing0016',b'stance0017',b'swing0013',4.722686909600139,3.0827858388614415,7.216535821227063,11.3682413566672,2.5203092248808123,6.62057208027584,4.4695274303231916,8.758087164707584,ext,flex,flex,flex,flex,ext,ext,flex,0.002222566728918626
254,RIGHT,b'stance0019',b'swing0020',b'swing0015',b'swing0024',b'swing0020',b'swing0016',b'stance0017',b'swing0013',4.51121017571516,2.789672374857634,7.427798649750478,11.268256754601698,2.523760529484313,7.795954526316297,3.4523717107019323,8.401516204430882,flex,flex,ext,flex,ext,ext,flex,flex,0.002241716728622489
255,RIGHT,b'stance0019',b'swing0020',b'swing0015',b'swing0024',b'swing0020',b'swing0016',b'stance0017',b'swing0013',4.668673657233141,2.6221053551850795,7.446807796939228,11.024383643673533,2.7862088816002046,7.871040379043809,3.6604260963490214,7.837723881738182,ext,flex,ext,flex,ext,ext,ext,flex,0.001551902965733341
256,RIGHT,b'stance0019',b'swing0020',b'stance0015',b'swing0024',b'swing0020',b'swing0016',b'stance0017',b'swing0013',4.741830356707868,2.3647392363813573,7.158665731569929,10.866931522947876,2.918002595055998,7.939247943618401,3.7694427467392395,7.932622774474945,ext,flex,flex,flex,ext,ext,ext,ext,0.0026294748536448277
257,RIGHT,b'stance0019',b'swing0020',b'stance0015',b'swing0024',b'swing0020',b'stance0016',b'stance0017',b'swing0013',4.386119983380549,2.0263045646787026,7.3323943012793436,10.972507137650748,2.8381198110922554,7.9948981446146705,3.998770306514335,7.640772377120085,flex,flex,ext,ext,flex,ext,ext,flex,0.0027173781170605044
258,RIGHT,b'swing0020',b'swing0020',b'stance0015',b'stance0024',b'swing0020',b'stance0016',b'stance0017',b'stance0014',4.428190556624408,2.024474338809818,7.084568315718766,11.28509247193983,2.5390110883828547,8.193863913459543,4.387739748934174,7.132526747283685,ext,flex,flex,ext,flex,ext,ext,flex,0.0034909990911330627
259,RIGHT,b'swing0020',b'swing0020',b'stance0015',b'swing0025',b'swing0020',b'stance0016',b'stance0017',b'stance0014',4.179189059566637,3.0763565946343245,7.544488637449266,10.55065677782062,3.159848877212585,8.10733722409095,4.904467559246652,7.260440880422422,flex,ext,ext,flex,ext,flex,ext,ext,0.0019926891783582567
260,RIGHT,b'swing0020',b'swing0020',b'stance0015',b'swing0025',b'swing0020',b'stance0016',b'stance0017',b'stance0014',3.844959647836177,,7.61537030964307,10.718431263940458,3.916606453365854,8.260044749866472,5.323268014228294,7.167846496702434,flex,,ext,ext,ext,ext,ext,flex,0.005018048570053471
261,RIGHT,b'swing0020',b'swing0020',b'stance0015',b'swing0025',b'swing0020',b'stance0016',b'swing0017',b'stance0014',4.2473443955981836,,7.895161433001349,10.548389831080199,4.28908381892594,7.561052620707662,5.114305796483408,6.693696958798177,ext,,ext,flex,ext,flex,flex,flex,0.002088520360832356
