,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,stridephase_FL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
108,UP,6.152480463096386,1656.6100000000001,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,154.83194739739164,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,149.56909909123823,170.87803444471254,137.58397348502228,177.25580407409106,179.63391802621715,107.6782783766328,111.46647422988262,91.39189496478726,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
109,UP,6.445700295345786,2093.52,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,146.70946327079324,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,146.76656017220526,174.3990404435685,152.75444407631747,172.5102471649115,164.2698542303442,112.5385288436227,93.01770507282748,85.07144794725897,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
110,UP,8.285170596801615,2182.635,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,133.97125689345592,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,151.61890774427667,172.30543947927953,147.2200301228023,166.62264685140767,153.42094196916676,109.71858189000312,91.34360578564494,75.25625010580525,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
111,UP,8.104719952288049,2181.35,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,130.13437844818222,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,147.22375070767163,167.40655797961932,155.55534607665493,170.68536389423653,,102.22808882467999,87.03918872944021,77.98116472724976,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
112,UP,9.499343162844175,2749.83,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,109.96453601756654,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,166.46597068620497,161.42473851549178,162.62853087264037,167.5196621497455,,93.1118728919082,73.91491446708409,78.79934239078378,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
113,UP,9.171554022482137,2882.165,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,106.02657461619039,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,154.54798854628962,154.4454891348708,162.42152598939947,167.77094039640053,,84.87937302697283,74.3533032458105,88.14213136961845,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
114,UP,9.456016720054246,2718.935,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,90.17039114501927,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,169.91758992206636,149.05854623282747,177.31866853340952,175.09809210267971,156.8173985082168,74.39980449450513,68.57562093175012,97.20845014959974,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
115,UP,8.150102044872039,2807.055,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,82.01956640329428,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,169.88964696788824,151.3323634709334,166.92115845674735,165.05043120913723,148.65891020809593,80.88057164088801,72.6085367546151,111.9305372043018,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
116,UP,8.249164195739223,2882.615,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,69.6943668911776,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,176.89883750280913,152.53434695757937,173.2634631019251,157.39680332545086,145.69401199356778,94.46415036890686,77.44646809101386,128.93541637187056,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
117,UP,8.32806580207997,2827.1400000000003,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,61.18997748743705,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,177.96837619414114,148.63567741765561,171.16587668915204,160.32990117234465,144.5266406254886,116.17775394001319,86.9616681934842,137.5977730867316,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
118,UP,7.918231291197881,2881.225,b'stride0005',b'stance0005',b'stride0009',b'stance0005',b'swing0004',,278.9342883854606,288.75140779973077,,49.04112250241638,,,,,19.194749482319008,,98.98053897747297,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,174.49923924862938,141.30436347290885,170.45269987057583,158.62534689460693,148.7263606747926,144.65728184525304,91.56957115321158,157.12888634765636,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,36.24459045959046,75.48842044500172,75.12703818605404
119,UP,6.302293144729443,,b'stride0005',b'stance0005',b'stride0009',b'stride0006',b'swing0004',,278.9342883854606,288.75140779973077,0.0,37.586900095220955,,,,,19.194749482319008,,,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,163.56467119354343,155.49136656816535,167.60305730756073,151.59754673638076,155.13463216097168,179.44830095291678,98.75285087299355,164.5393780555998,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,,,
120,UP,4.552820414645721,,b'stride0005',b'stance0005',b'stride0009',b'stance0006',b'swing0004',,278.9342883854606,288.75140779973077,,35.80364637741136,,,,,19.194749482319008,,,,,102.6551699346101,,,,33.136290425180256,,11.02341927921104,,-19.790885636145575,,156.70359482927861,151.3229834204395,165.32583345967006,155.61438278426618,151.7410720288805,177.30745375649747,101.59026447367158,159.48748000279778,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,,,
121,UP,3.870875917685145,,b'stride0005',b'stance0005',b'stride0009',b'stride0007',b'stance0004',,278.9342883854606,288.75140779973077,222.2731989346068,35.391022118832495,,,,,19.194749482319008,,,,,102.6551699346101,75.92758982031361,,,33.136290425180256,25.517373335310637,11.02341927921104,,-19.790885636145575,,161.90125638785392,140.82937220216712,149.87386228831122,148.6910033440235,150.26910242282986,172.9860547031037,93.41119409357864,156.24807747973742,,,,52.9529455650007,82.14663226670488,32.44570615528476,,,,,,
122,UP,0.9691511894743995,,b'stance0005',b'stance0005',b'stance0009',b'stride0007',b'stance0004',,,,222.2731989346068,,,,,28.10931094425599,19.194749482319008,95.3120963437704,,,,,75.92758982031361,,,,25.517373335310637,,,,,159.22620575383465,,163.16301550098837,151.46141578974905,151.48803128863094,,86.4675638033315,145.9490417950079,63.657915285357376,53.26111643739805,66.2911283336939,52.9529455650007,82.14663226670488,32.44570615528476,29.692904399868848,78.04474219475769,79.24549182399473,,,
123,UP,0.5842775321322773,,b'stance0005',b'stance0005',b'stance0009',b'stride0007',b'stance0004',,,,222.2731989346068,,,,,28.10931094425599,19.194749482319008,95.3120963437704,,,,,75.92758982031361,,,,25.517373335310637,,,,,162.51947872634545,,156.8988372719103,157.39999306866278,139.91483086505968,,80.62101213127053,129.50985945718443,63.657915285357376,53.26111643739805,66.2911283336939,52.9529455650007,82.14663226670488,32.44570615528476,29.692904399868848,78.04474219475769,79.24549182399473,,,
124,UP,0.4309752597024075,,b'stance0005',b'stride0006',b'stance0009',b'stride0007',b'stance0004',153.51941090384898,,,222.2731989346068,,172.0705873050731,,,28.10931094425599,,95.3120963437704,,,,,75.92758982031361,,,,25.517373335310637,,,,,172.11488547021168,,154.5907744562233,153.09390660725904,134.31894862858758,,74.55718613254027,125.80820846470844,63.657915285357376,53.26111643739805,66.2911283336939,,,,29.692904399868848,78.04474219475769,79.24549182399473,,,
125,UP,0.5636879180144433,,b'stance0005',b'stride0006',b'stance0009',b'stride0007',b'stance0004',153.51941090384898,,,222.2731989346068,,173.18909384720294,,,28.10931094425599,,95.3120963437704,,,,,75.92758982031361,,,,25.517373335310637,,,,,177.312218415589,122.24863966093781,151.58330229603112,161.94807808991703,135.20116509347312,164.25889667944708,72.65849042801251,123.87897517288762,63.657915285357376,53.26111643739805,66.2911283336939,,,,29.692904399868848,78.04474219475769,79.24549182399473,,,
126,UP,1.4400024935003086,,b'stance0005',b'stride0006',b'stance0009',b'stride0007',b'stance0004',153.51941090384898,,,222.2731989346068,,153.95499390501485,,,28.10931094425599,,95.3120963437704,,,,,75.92758982031361,,,,25.517373335310637,,,,,172.22545481206123,136.31018116499726,158.0896732484203,153.1605889035633,130.76642611019506,170.7274616581484,73.17425147307517,115.67918578220602,63.657915285357376,53.26111643739805,66.2911283336939,,,,29.692904399868848,78.04474219475769,79.24549182399473,,,
127,UP,0.9521124847506439,,b'stance0005',b'stride0006',b'stance0009',b'stride0007',b'stance0004',153.51941090384898,,,222.2731989346068,,146.1370269150163,,,28.10931094425599,,95.3120963437704,,,,,75.92758982031361,,,,25.517373335310637,,,,,179.40167315232523,140.0460356730084,161.3373162549973,169.9400088520988,128.68088081273046,179.2954167327473,64.09760697771866,110.6108573287349,63.657915285357376,53.26111643739805,66.2911283336939,,,,29.692904399868848,78.04474219475769,79.24549182399473,,,
128,UP,2.3104171395819413,,b'stance0005',b'stride0006',b'stance0009',b'stride0007',b'stance0004',153.51941090384898,,,222.2731989346068,,136.10168728147733,,,28.10931094425599,,95.3120963437704,,,,,75.92758982031361,,,,25.517373335310637,,,,,176.19037688449887,137.91567006018417,163.2957867579837,166.20860197969546,117.65599565381379,179.48293602125602,66.36534799625156,109.2029276794597,63.657915285357376,53.26111643739805,66.2911283336939,,,,29.692904399868848,78.04474219475769,79.24549182399473,,,
129,UP,2.638703516117356,,b'stance0005',b'stride0006',b'stance0009',b'stride0007',b'stance0004',153.51941090384898,,,222.2731989346068,,135.8329743335023,,,28.10931094425599,,95.3120963437704,,,,,75.92758982031361,,,,25.517373335310637,,,,,174.92249138615327,133.65802307816864,169.81763899932344,164.28041014751275,108.57535958455563,162.6670017424948,69.23261423635378,115.46151781648753,63.657915285357376,53.26111643739805,66.2911283336939,,,,29.692904399868848,78.04474219475769,79.24549182399473,,,
130,UP,3.516361062879695,,b'stance0005',b'stride0006',b'stance0009',b'stride0007',b'stance0004',153.51941090384898,,,222.2731989346068,,126.57504209284959,,,28.10931094425599,,95.3120963437704,,,,,75.92758982031361,,,,25.517373335310637,,,,,165.330651351355,135.08403216048944,171.61174766338092,175.14278069342367,99.27062405035647,159.1575783464925,69.50952052489552,102.66581133451659,63.657915285357376,53.26111643739805,66.2911283336939,,,,29.692904399868848,78.04474219475769,79.24549182399473,,,
131,UP,4.637418728945645,,b'stance0005',b'stride0006',b'stance0009',b'stride0007',b'stance0004',153.51941090384898,,,222.2731989346068,,108.87114116166032,,,28.10931094425599,,95.3120963437704,,,,,75.92758982031361,,,,25.517373335310637,,,,,164.10044432525945,147.67698729935375,179.26805909533007,173.050424814949,98.56003954222997,167.48652734641064,79.09815980774704,104.60037183025635,63.657915285357376,53.26111643739805,66.2911283336939,,,,29.692904399868848,78.04474219475769,79.24549182399473,,,
132,UP,,,b'stance0005',b'stride0006',b'stance0009',b'stride0007',b'stance0004',153.51941090384898,,,222.2731989346068,,,,,28.10931094425599,,95.3120963437704,,,,,75.92758982031361,,,,25.517373335310637,,,,,,,167.13296068912828,174.76608487754046,99.65138474112472,,100.49070071956501,109.8317777004375,63.657915285357376,53.26111643739805,66.2911283336939,,,,29.692904399868848,78.04474219475769,79.24549182399473,,,
133,UP,,,b'stance0005',b'stride0006',b'stance0009',b'stride0007',b'stance0004',153.51941090384898,,,222.2731989346068,,,,,28.10931094425599,,95.3120963437704,,,,,75.92758982031361,,,,25.517373335310637,,,,,,,155.50142137975539,171.34897773979603,,,123.06596265649696,110.87727050674954,63.657915285357376,53.26111643739805,66.2911283336939,,,,29.692904399868848,78.04474219475769,79.24549182399473,,,
