,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
43,DOWN,23.25138217217713,1672.2849999999999,b'swing0001',b'stance0001',b'nan',b'nan',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,177.4423178895604,171.83042240919062,173.02936276703167,144.99123171105964,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,,,
44,DOWN,22.674842539716508,1368.73,b'swing0001',b'stance0001',b'nan',b'stance0001',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,168.550073768184,178.01221101765574,177.90594437497884,141.89792968100735,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,32.22609970490484,0.31367135421322623,0.9939878577803416
45,DOWN,23.666542895041033,1721.95,b'swing0001',b'stance0001',b'nan',b'stance0001',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,175.3979470828659,178.15972563682286,172.89019693076023,141.8973030546179,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,32.22609970490484,0.31367135421322623,0.9939878577803416
46,DOWN,25.513052635643874,1585.77,b'swing0001',b'stance0001',b'nan',b'stance0001',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,167.73835045421015,173.33170382169143,167.22637744550394,139.42276118481146,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,32.22609970490484,0.31367135421322623,0.9939878577803416
47,DOWN,26.276321699072668,1573.625,b'swing0001',b'stance0001',b'nan',b'stance0001',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,171.43035948799323,167.58615972918216,164.83486688151953,146.20337815552574,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,32.22609970490484,0.31367135421322623,0.9939878577803416
48,DOWN,27.715225353739243,1621.335,b'swing0001',b'stance0001',b'nan',b'stance0001',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,173.31880233199388,169.62455092865443,161.7409822275188,148.05476046964546,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,32.22609970490484,0.31367135421322623,0.9939878577803416
49,DOWN,28.267867356996845,1416.03,b'swing0001',b'stance0001',b'nan',b'stance0001',,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,,,,,,,,165.9964283515507,174.09668532821564,155.72100388169278,160.23622032559416,,,,20.901584524841642,15.326936173413293,65.65876342754645,,,,32.22609970490484,0.31367135421322623,0.9939878577803416
50,DOWN,28.033056206687576,1546.85,b'swing0001',b'swing0001',b'nan',b'stance0001',29.04919053834421,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,15.180101499600376,,,,,,,171.71137774000354,166.58591859819967,156.03390532845165,170.4632474885601,,,,,,,,,,32.22609970490484,0.31367135421322623,0.9939878577803416
51,DOWN,28.61408658025661,1210.185,b'swing0001',b'swing0001',b'nan',b'stance0001',29.04919053834421,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,15.180101499600376,,,,,,,165.43545612654475,169.75654833618088,157.2771293063235,176.39709910316978,,,,,,,,,,32.22609970490484,0.31367135421322623,0.9939878577803416
52,DOWN,29.152497129271694,1118.5349999999999,b'swing0001',b'swing0001',b'nan',b'stance0001',29.04919053834421,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,15.180101499600376,,,,,,,163.9174321576366,176.4396418578938,157.35048117530573,166.07344724426432,,,,,,,,,,32.22609970490484,0.31367135421322623,0.9939878577803416
53,DOWN,29.841604587817784,1718.775,b'swing0001',b'swing0001',b'stance0001',b'stance0001',29.04919053834421,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,15.180101499600376,,,,,,,160.44221400181044,176.3735383459186,150.99385587233598,,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,32.22609970490484,0.31367135421322623,0.9939878577803416
54,DOWN,31.8974954300173,1297.69,b'swing0001',b'swing0001',b'stance0001',b'stance0001',29.04919053834421,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,15.180101499600376,,,,,,,154.63867450657136,169.1390731768929,158.2029973344547,159.19194105907724,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,32.22609970490484,0.31367135421322623,0.9939878577803416
55,DOWN,31.4904143133609,1025.22,b'swing0001',b'swing0001',b'stance0001',b'stance0001',29.04919053834421,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,15.180101499600376,,,,,,,155.77550616972343,162.9919164546871,158.99770243418925,154.11481875132256,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,32.22609970490484,0.31367135421322623,0.9939878577803416
56,DOWN,31.64114679913544,1588.53,b'swing0001',b'swing0001',b'stance0001',b'stance0001',29.04919053834421,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,15.180101499600376,,,,,,,151.0745550848408,169.43889103536253,158.2526136182111,155.58890897798557,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,32.22609970490484,0.31367135421322623,0.9939878577803416
57,DOWN,31.648850208812263,1315.505,b'swing0001',b'swing0001',b'stance0001',b'stance0001',29.04919053834421,70.92651754893038,,,,,,,,,,,81.93051851257741,,,,11.958930806134703,15.180101499600376,,,,,,,156.2753810454529,159.03480598648085,165.64452849630487,154.78911295062824,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,32.22609970490484,0.31367135421322623,0.9939878577803416
58,DOWN,31.18608054938818,1272.1399999999999,b'swing0001',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,70.92651754893038,,25.842488478634213,,,,,,,,,81.93051851257741,,,92.02598188381992,11.958930806134703,15.180101499600376,,13.799195411232162,,,,,156.71313383215443,158.23239675359676,164.4126884564225,153.34507329227398,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
59,DOWN,30.696944098146844,1318.705,b'swing0001',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,70.92651754893038,,25.842488478634213,,,,,,,,,81.93051851257741,,,92.02598188381992,11.958930806134703,15.180101499600376,,13.799195411232162,,,,,146.98882432892475,157.03280488382524,166.09258402051225,156.74351156308597,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
60,DOWN,28.667771572725115,1478.335,b'swing0001',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,70.92651754893038,,25.842488478634213,,,,,,,,,81.93051851257741,,,92.02598188381992,11.958930806134703,15.180101499600376,,13.799195411232162,,,,,144.7373715674026,150.70488871851836,175.6970452659255,169.5874639604701,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
61,DOWN,28.121767573269835,1319.955,b'swing0001',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,70.92651754893038,,25.842488478634213,,,,,,,,,81.93051851257741,,,92.02598188381992,11.958930806134703,15.180101499600376,,13.799195411232162,,,,,145.45119096064207,151.95367493622746,173.44833774055965,169.00568172647053,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
62,DOWN,26.12421873854828,1530.78,b'swing0001',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,70.92651754893038,,25.842488478634213,,,,,,,,,81.93051851257741,,,92.02598188381992,11.958930806134703,15.180101499600376,,13.799195411232162,,,,,142.66708517193914,159.9814823506411,166.72278965488562,170.33089355458043,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
63,DOWN,24.06201049392709,1730.44,b'swing0001',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,70.92651754893038,,25.842488478634213,,,,,,,,,81.93051851257741,,,92.02598188381992,11.958930806134703,15.180101499600376,,13.799195411232162,,,,,135.2506516480478,154.37765836609395,167.11625342828023,169.38832689653492,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
64,DOWN,22.024607760351586,1336.115,b'swing0001',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,70.92651754893038,,25.842488478634213,,,,,,,,,81.93051851257741,,,92.02598188381992,11.958930806134703,15.180101499600376,,13.799195411232162,,,,,136.18295750027767,150.70965833251793,159.75728272705257,168.44740934756112,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
65,DOWN,20.478449150829704,1637.27,b'swing0001',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,70.92651754893038,,25.842488478634213,,,,,,,,,81.93051851257741,,,92.02598188381992,11.958930806134703,15.180101499600376,,13.799195411232162,,,,,133.06882748095046,155.34977673843665,148.96483432675737,174.31132704758315,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
66,DOWN,18.935379461411742,1737.59,b'swing0001',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,70.92651754893038,,25.842488478634213,,,,,,,,,81.93051851257741,,,92.02598188381992,11.958930806134703,15.180101499600376,,13.799195411232162,,,,,129.23410244093594,155.69326676408804,150.1510275997728,173.86238811753412,,,,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
67,DOWN,16.566174410122926,1278.585,b'stance0002',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,,,25.842488478634213,,,,,42.993748120522746,,,,,,,92.02598188381992,,15.180101499600376,,13.799195411232162,,,,,126.72475707032808,151.9536474777408,147.02780648141143,177.1402701148155,20.980555547190363,8.368229334585942,18.614709080860287,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
68,DOWN,16.103968965246366,1676.695,b'stance0002',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,,,25.842488478634213,,,,,42.993748120522746,,,,,,,92.02598188381992,,15.180101499600376,,13.799195411232162,,,,,132.48603899418612,157.45063056041784,142.9157199504673,176.1011494931592,20.980555547190363,8.368229334585942,18.614709080860287,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
69,DOWN,15.05763059802959,1750.33,b'stance0002',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,,,25.842488478634213,,,,,42.993748120522746,,,,,,,92.02598188381992,,15.180101499600376,,13.799195411232162,,,,,144.32581681697513,150.61305675895738,,164.28068080719805,20.980555547190363,8.368229334585942,18.614709080860287,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
70,DOWN,14.099556849405218,1732.3600000000001,b'stance0002',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,,,25.842488478634213,,,,,42.993748120522746,,,,,,,92.02598188381992,,15.180101499600376,,13.799195411232162,,,,,139.18198837243904,151.38156264060055,144.51002277332347,163.8910822133604,20.980555547190363,8.368229334585942,18.614709080860287,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
71,DOWN,12.842371458006284,1648.995,b'stance0002',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,,,25.842488478634213,,,,,42.993748120522746,,,,,,,92.02598188381992,,15.180101499600376,,13.799195411232162,,,,,142.76041730789274,147.07126058380067,147.91677333023586,152.57290169988295,20.980555547190363,8.368229334585942,18.614709080860287,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
72,DOWN,12.08070986733648,1923.925,b'stance0002',b'swing0001',b'stance0001',b'swing0001',29.04919053834421,,,25.842488478634213,,,,,42.993748120522746,,,,,,,92.02598188381992,,15.180101499600376,,13.799195411232162,,,,,159.98675145370922,140.36586252288876,154.9224286820139,150.65832147956093,20.980555547190363,8.368229334585942,18.614709080860287,,,,74.04995279645276,15.721795025934298,24.214691734424747,,,
73,DOWN,11.38035166783635,1863.28,b'stance0002',b'swing0001',b'swing0001',b'swing0001',29.04919053834421,,22.185995976754974,25.842488478634213,,,,,42.993748120522746,,,,,,105.34337915380686,92.02598188381992,,15.180101499600376,17.889132411599,13.799195411232162,,,,,164.54566683990592,144.67964406492965,146.96265957913323,143.80547978021877,20.980555547190363,8.368229334585942,18.614709080860287,,,,,,,,,
74,DOWN,8.998782991869234,1990.3899999999999,b'stance0002',b'swing0001',b'swing0001',b'swing0001',29.04919053834421,,22.185995976754974,25.842488478634213,,,,,42.993748120522746,,,,,,105.34337915380686,92.02598188381992,,15.180101499600376,17.889132411599,13.799195411232162,,,,,179.00724168613502,137.3998098632591,149.5681249221653,143.96092054410457,20.980555547190363,8.368229334585942,18.614709080860287,,,,,,,,,
75,DOWN,8.93586814118197,1665.135,b'stance0002',b'swing0001',b'swing0001',b'swing0001',29.04919053834421,,22.185995976754974,25.842488478634213,,,,,42.993748120522746,,,,,,105.34337915380686,92.02598188381992,,15.180101499600376,17.889132411599,13.799195411232162,,,,,174.92495247706296,,152.4906865947328,142.78975494287334,20.980555547190363,8.368229334585942,18.614709080860287,,,,,,,,,
76,DOWN,7.983551528140708,1675.7,b'stance0002',b'swing0001',b'swing0001',b'swing0001',29.04919053834421,,22.185995976754974,25.842488478634213,,,,,42.993748120522746,,,,,,105.34337915380686,92.02598188381992,,15.180101499600376,17.889132411599,13.799195411232162,,,,,177.78745099856886,137.00115255584643,146.80659872119844,143.0539228072853,20.980555547190363,8.368229334585942,18.614709080860287,,,,,,,,,
